time,rtt,throughput,loss_rate,latency
11:24:33,71.54,4.17,0.0007,35.32
11:24:34,24.01,4.88,0.0002,13.53
11:24:35,94.09,1.04,0.0029,49.08
11:24:36,35.28,3.7,0.0406,31.08
11:24:37,77.37,0.71,0.02,43.84
11:24:38,22.24,4.74,0.0314,48.15
11:24:39,71.73,3.35,0.0499,43.22
11:24:40,59.18,3.37,0.0281,10.64
11:24:41,42.41,4.02,0.0099,16.96
11:24:42,61.69,0.86,0.0012,40.86
11:24:43,31.97,2.4,0.0122,47.96
11:24:44,44.18,0.78,0.0178,45.17
11:24:45,74.46,1.27,0.0243,46.36
11:24:46,75.54,3.21,0.0007,47.92
11:24:47,62.87,0.63,0.0115,10.3
11:24:48,96.45,4.63,0.0252,17.83
11:24:49,65.8,2.69,0.0468,47.44
11:24:50,47.02,4.53,0.0106,34.23
11:24:51,80.27,2.8,0.0091,24.84
11:24:52,91.88,4.2,0.0016,16.92
11:24:53,59.94,0.82,0.0095,18.51
11:24:54,85.33,2.21,0.014,42.95
11:24:55,84.35,1.96,0.023,31.03
11:24:56,34.07,3.9,0.0345,42.86
11:24:57,87.19,2.74,0.0392,11.96
11:24:58,38.24,1.95,0.0027,25.04
11:24:59,48.21,4.9,0.0446,35.74
11:25:00,86.33,4.74,0.0469,46.08
11:25:01,35.13,2.92,0.0018,52.48
11:25:02,37.34,4.59,0.0062,16.7
11:25:03,90.88,1.26,0.0298,50.35
11:25:04,97.97,2.82,0.0246,15.52
11:25:05,54.97,2.82,0.0332,47.45
11:25:06,97.78,3.63,0.02,51.34
11:25:07,82.95,4.79,0.0103,40.11
11:25:08,49.03,1.19,0.0114,26.03
11:25:09,48.21,2.59,0.0089,32.07
11:25:10,48.53,3.02,0.0367,47.42
11:25:11,61.26,2.78,0.0105,42.2
11:25:12,32.42,4.99,0.0101,31.24
11:25:13,62.02,1.87,0.04,14.91
11:25:14,81.49,3.71,0.0348,33.75
11:25:15,33.71,4.58,0.0289,46.83
11:25:16,99.17,1.96,0.0074,33.82
11:25:17,30.86,4.91,0.0005,16.04
11:25:18,99.28,3.04,0.0331,11.12
11:25:19,24.29,4.63,0.0127,46.99
11:25:20,89.56,4.29,0.0168,41.05
11:25:21,81.42,4.94,0.0166,26.9
11:25:22,77.01,1.39,0.006,34.57
11:25:23,73.49,2.93,0.0168,48.36
11:25:24,93.41,3.33,0.0438,11.16
11:25:25,42.41,3.41,0.0425,55.18
11:25:26,73.37,2.83,0.0133,27.71
11:25:27,51.56,1.89,0.0353,39.75
11:25:28,26.38,4.91,0.0296,59.26
11:25:29,71.84,2.63,0.0054,28.97
11:25:30,31.2,3.42,0.0365,33.78
11:25:31,50.85,3.59,0.0266,32.08
11:25:32,95.06,1.04,0.0117,21.25
